id,price
189279,113843.69
189280,50022.152
189281,20745.812
189282,56606.29
189283,91049.36
189284,36973.027
189285,23637.098
189286,34101.176
189287,48867.457
189288,59474.312
189289,14440.107
189290,36638.977
189291,41542.145
189292,14530.407
189293,34111.727
189294,31338.64
189295,14304.364
189296,14137.784
189297,31727.367
189298,46128.367
189299,36963.906
189300,179434.52
189301,11944.137
189302,40835.67
189303,18575.527
189304,55879.18
189305,45417.62
189306,27019.219
189307,61077.176
189308,38999.195
189309,46215.14
189310,39544.85
189311,40324.586
189312,37994.953
189313,74475.37
189314,40113.46
189315,44822.734
189316,83191.76
189317,41298.723
189318,12849.06
189319,18129.68
189320,47763.094
189321,53021.18
189322,16414.453
189323,10443.184
189324,49470.72
189325,26015.367
189326,10630.877
189327,14510.39
189328,48842.61
189329,17355.115
189330,60018.77
189331,55015.055
189332,51782.188
189333,18089.945
189334,12477.016
189335,24768.68
189336,5975.422
189337,12977.836
189338,45347.516
189339,49127.6
189340,21717.605
189341,97241.44
189342,29849.697
189343,53687.617
189344,28595.963
189345,20419.059
189346,12969.292
189347,53421.12
189348,78516.53
189349,42799.0
189350,22184.83
189351,62787.734
189352,61594.496
189353,9701.555
189354,67060.02
189355,23784.674
189356,22521.162
189357,18628.68
189358,99025.59
189359,21279.402
189360,82425.52
189361,11260.231
189362,20108.668
189363,63013.742
189364,20866.684
189365,61798.28
189366,16380.7
189367,25145.918
189368,61432.94
189369,45827.29
189370,16899.398
189371,47464.867
189372,37729.03
189373,112303.2
189374,24727.977
189375,35877.33
189376,8694.31
189377,13754.275
189378,37591.65
189379,53600.754
189380,19689.549
189381,28909.06
189382,56164.855
189383,44713.582
189384,18293.828
189385,63919.227
189386,27220.152
189387,11587.596
189388,41528.832
189389,85762.82
189390,59233.72
189391,33134.64
189392,11292.512
189393,14572.6875
189394,10806.631
189395,11408.184
189396,20739.832
189397,80949.94
189398,17269.404
189399,23003.8
189400,32036.021
189401,34407.637
189402,59604.812
189403,33561.688
189404,37013.82
189405,103818.94
189406,28918.893
189407,37822.33
189408,81049.34
189409,28343.066
189410,82037.55
189411,47043.56
189412,38146.164
189413,79516.72
189414,133660.9
189415,35318.035
189416,26577.908
189417,17727.818
189418,45047.93
189419,22465.611
189420,34928.75
189421,65815.07
189422,72727.07
189423,44485.82
189424,71736.38
189425,38600.445
189426,11875.67
189427,48801.25
189428,15394.155
189429,16188.564
189430,18939.168
189431,36850.508
189432,23342.06
189433,81882.266
189434,37294.465
189435,15392.824
189436,19126.504
189437,20238.055
189438,20398.117
189439,15576.068
189440,37434.96
189441,60852.758
189442,56570.625
189443,78499.94
189444,19938.879
189445,57764.527
189446,109510.266
189447,14054.525
189448,117675.83
189449,9298.904
189450,37489.168
189451,28899.217
189452,17879.404
189453,28499.115
189454,65306.22
189455,24980.97
189456,83811.43
189457,11131.655
189458,83823.36
189459,21520.668
189460,31084.662
189461,66024.12
189462,51451.793
189463,24538.05
189464,27138.576
189465,69789.85
189466,15756.118
189467,39113.59
189468,19420.504
189469,13497.576
189470,81012.61
189471,56609.594
189472,36771.297
189473,9349.634
189474,55586.805
189475,26621.234
189476,39012.312
189477,33831.49
189478,52904.61
189479,43655.715
189480,15125.726
189481,52865.195
189482,18551.373
189483,97516.33
189484,24062.562
189485,12171.333
189486,37405.375
189487,12373.059
189488,16148.126
189489,153825.27
189490,48879.72
189491,54733.598
189492,40607.164
189493,20549.316
189494,82052.95
189495,11583.947
189496,49637.87
189497,51735.234
189498,20220.096
189499,90961.33
189500,17600.994
189501,16392.598
189502,15985.052
189503,34643.6
189504,19744.4
189505,43485.594
189506,88173.45
189507,45318.312
189508,37626.64
189509,53511.867
189510,25155.074
189511,15683.303
189512,43368.043
189513,61638.117
189514,10787.799
189515,44252.695
189516,10637.561
189517,10976.572
189518,37158.176
189519,18265.438
189520,39916.605
189521,47289.42
189522,39336.55
189523,50610.465
189524,20493.846
189525,80861.016
189526,15188.934
189527,48152.27
189528,40988.367
189529,55086.17
189530,38405.74
189531,11147.443
189532,12856.209
189533,72539.41
189534,87391.72
189535,71550.625
189536,45130.227
189537,50158.5
189538,32989.406
189539,31460.951
189540,23645.79
189541,15913.069
189542,46820.043
189543,34519.45
189544,58850.63
189545,7559.8374
189546,35093.57
189547,56159.29
189548,49238.656
189549,36665.03
189550,38982.965
189551,19489.68
189552,46545.7
189553,88163.13
189554,34578.773
189555,90734.44
189556,22646.191
189557,50198.117
189558,113645.305
189559,168018.5
189560,110171.61
189561,20913.781
189562,50860.383
189563,31632.969
189564,13041.678
189565,48324.45
189566,51652.934
189567,61084.367
189568,9830.676
189569,42609.49
189570,14851.935
189571,23350.037
189572,16268.786
189573,59576.64
189574,18821.648
189575,73114.43
189576,74034.91
189577,54999.234
189578,48713.434
189579,84812.68
189580,37660.344
189581,34381.062
189582,140145.5
189583,46210.867
189584,56023.47
189585,109022.96
189586,49623.227
189587,10052.386
189588,56120.094
189589,27710.195
189590,65287.457
189591,39250.82
189592,43784.734
189593,67164.08
189594,46814.37
189595,19981.646
189596,55680.883
189597,23811.785
189598,9662.426
189599,70202.73
189600,46899.33
189601,73707.65
189602,63047.855
189603,79735.75
189604,24702.324
189605,62549.67
189606,58040.08
189607,50557.16
189608,22338.512
189609,79690.75
189610,72415.58
189611,76722.82
189612,51835.49
189613,25009.082
189614,14547.846
189615,51564.06
189616,61212.156
189617,67022.68
189618,11090.988
189619,60642.355
189620,12815.776
189621,21577.328
189622,42788.83
189623,20208.516
189624,32081.68
189625,45105.223
189626,45795.367
189627,24794.992
189628,72696.3
189629,25050.332
189630,13801.512
189631,33245.656
189632,38467.71
189633,47336.94
189634,33495.53
189635,42582.49
189636,12383.592
189637,16244.229
189638,12738.818
189639,48303.902
189640,117849.06
189641,18840.854
189642,53416.973
189643,19178.268
189644,9989.122
189645,58621.51
189646,37159.812
189647,59654.145
189648,24115.205
189649,29390.17
189650,49650.17
189651,102708.5
189652,16205.691
189653,48613.508
189654,38836.0
189655,88293.29
189656,33412.137
189657,16140.719
189658,31500.184
189659,39182.805
189660,16136.532
189661,51161.71
189662,19457.6
189663,56631.402
189664,57903.258
189665,38248.15
189666,20796.203
189667,28190.855
189668,41791.797
189669,21658.594
189670,31488.89
189671,17023.31
189672,68717.14
189673,47897.46
189674,18789.367
189675,21988.75
189676,12258.634
189677,67748.72
189678,35144.027
189679,32383.373
189680,75998.56
189681,29963.322
189682,22730.418
189683,24560.44
189684,16506.914
189685,81363.91
189686,10365.448
189687,9493.027
189688,8746.297
189689,22976.273
189690,37280.45
189691,30167.303
189692,11153.732
189693,45272.727
189694,18101.0
189695,66805.68
189696,72049.33
189697,18482.738
189698,15360.424
189699,10912.75
189700,12640.748
189701,19520.4
189702,75497.664
189703,6451.4077
189704,71649.16
189705,55233.707
189706,31239.05
189707,49945.17
189708,20192.0
189709,14410.885
189710,11359.436
189711,19721.46
189712,15697.0
189713,13220.131
189714,27066.172
189715,10729.545
189716,50962.973
189717,41567.09
189718,9942.726
189719,9790.386
189720,54055.742
189721,13896.283
189722,21688.963
189723,28314.852
189724,10400.961
189725,25194.357
189726,56760.633
189727,16517.074
189728,56763.08
189729,20104.227
189730,59650.47
189731,24417.87
189732,58389.145
189733,54646.15
189734,22372.824
189735,37815.96
189736,13521.791
189737,19073.686
189738,65592.08
189739,109298.42
189740,28577.93
189741,90648.64
189742,34966.562
189743,13233.291
189744,55785.453
189745,30638.664
189746,56361.438
189747,29449.562
189748,45071.65
189749,20250.182
189750,6348.707
189751,50219.07
189752,15882.899
189753,47856.344
189754,65396.562
189755,77764.79
189756,10931.544
189757,74707.62
189758,14479.498
189759,100365.27
189760,54808.7
189761,11694.594
189762,67491.32
189763,20106.361
189764,51216.793
189765,27381.53
189766,73438.04
189767,10693.595
189768,13448.615
189769,12066.679
189770,43213.12
189771,13598.646
189772,12869.565
189773,49062.164
189774,42740.863
189775,21217.756
189776,140946.16
189777,11857.301
189778,19809.555
189779,45239.54
189780,8688.115
189781,11160.053
189782,42321.516
189783,95597.83
189784,64994.773
189785,54118.773
189786,64765.78
189787,94157.73
189788,41468.652
189789,17029.281
189790,22392.225
189791,23953.055
189792,10343.121
189793,39029.723
189794,67069.83
189795,76884.09
189796,74924.25
189797,28203.7
189798,25752.605
189799,39754.332
189800,29865.957
189801,53966.418
189802,36850.105
189803,14807.873
189804,9396.419
189805,38280.137
189806,27328.293
189807,11940.527
189808,15861.928
189809,42716.86
189810,10699.356
189811,54571.547
189812,50243.633
189813,59846.11
189814,39351.145
189815,12954.92
189816,20183.824
189817,64819.414
189818,28845.621
189819,51214.05
189820,38162.97
189821,42705.824
189822,32238.072
189823,17213.281
189824,80691.64
189825,61179.727
189826,22651.76
189827,22526.547
189828,26389.783
189829,20429.576
189830,11975.264
189831,50166.03
189832,56581.547
189833,43243.555
189834,23083.496
189835,13016.228
189836,63327.945
189837,33258.297
189838,22321.771
189839,35052.414
189840,68903.13
189841,31671.703
189842,20158.438
189843,36844.188
189844,22220.35
189845,43910.855
189846,32686.117
189847,71221.43
189848,37769.867
189849,13710.239
189850,30983.53
189851,81550.32
189852,15206.648
189853,35151.023
189854,45526.414
189855,9075.871
189856,22984.287
189857,13616.085
189858,36926.508
189859,45067.89
189860,12902.908
189861,19231.775
189862,20194.875
189863,20929.148
189864,68899.29
189865,35991.703
189866,15032.895
189867,65974.16
189868,32682.201
189869,31206.215
189870,40553.82
189871,42696.336
189872,16540.268
189873,30289.666
189874,36415.617
189875,31947.43
189876,42814.832
189877,49661.92
189878,47575.6
189879,64982.484
189880,18760.67
189881,86002.33
189882,56383.26
189883,26208.05
189884,30524.105
189885,27762.977
189886,83190.52
189887,39075.7
189888,101852.39
189889,22702.664
189890,23255.215
189891,23899.494
189892,43868.637
189893,18973.969
189894,28060.258
189895,32937.67
189896,17983.559
189897,31690.91
189898,60472.46
189899,19675.37
189900,19047.842
189901,42773.7
189902,15441.0205
189903,49369.625
189904,225692.7
189905,37492.703
189906,53640.04
189907,50447.465
189908,13021.557
189909,59439.52
189910,17622.96
189911,86101.84
189912,81641.47
189913,15166.0
189914,49248.977
189915,51326.17
189916,53643.207
189917,71556.59
189918,19788.713
189919,50790.863
189920,67195.945
189921,59733.59
189922,21696.496
189923,63945.09
189924,22744.062
189925,46455.79
189926,70288.836
189927,17241.934
189928,101606.48
189929,60372.33
189930,12288.627
189931,39767.668
189932,27486.291
189933,17619.992
189934,18551.027
189935,5933.605
189936,29798.662
189937,9164.684
189938,6114.1274
189939,10373.775
189940,27233.168
189941,52772.586
189942,49251.914
189943,55935.77
189944,73605.04
189945,20869.102
189946,21249.8
189947,9213.211
189948,48246.5
189949,14452.626
189950,16525.77
189951,40230.758
189952,93860.64
189953,46923.02
189954,10564.449
189955,12394.726
189956,7512.915
189957,38878.08
189958,32595.32
189959,96729.3
189960,39351.438
189961,70645.51
189962,59162.29
189963,29881.756
189964,54113.297
189965,12346.459
189966,12716.374
189967,40194.98
189968,42872.863
189969,23186.656
189970,10432.406
189971,53482.62
189972,69591.02
189973,58537.92
189974,47388.125
189975,52974.22
189976,13598.434
189977,40653.273
189978,8247.481
189979,38385.67
189980,72746.43
189981,32593.67
189982,40463.008
189983,19035.025
189984,56550.89
189985,40695.75
189986,61072.44
189987,21981.555
189988,9882.273
189989,83435.93
189990,54769.414
189991,51302.97
189992,19616.113
189993,83321.38
189994,30461.076
189995,29188.11
189996,57312.9
189997,14606.276
189998,38615.793
189999,10316.567
190000,58320.973
190001,60332.742
190002,21273.111
190003,33118.0
190004,23338.387
190005,35335.76
190006,82612.79
190007,38877.188
190008,95247.39
190009,39613.547
190010,26899.188
190011,52276.89
190012,44911.113
190013,81929.26
190014,27152.803
190015,26482.855
190016,8542.168
190017,22176.492
190018,71116.3
190019,78442.96
190020,28505.973
190021,50514.65
190022,53490.72
190023,31769.637
190024,119899.586
190025,30500.037
190026,32748.398
190027,13217.483
190028,23578.332
190029,39388.78
190030,27908.54
190031,49613.85
190032,37810.918
190033,25260.438
190034,8978.107
190035,37608.613
190036,14272.884
190037,33510.934
190038,51700.656
190039,27912.342
190040,13943.012
190041,45263.027
190042,67311.55
190043,104376.81
190044,11506.365
190045,21843.734
190046,15729.146
190047,30886.303
190048,11882.541
190049,71370.36
190050,88557.8
190051,20409.178
190052,23649.78
190053,33429.04
190054,17467.64
190055,24050.387
190056,9841.892
190057,19505.12
190058,77308.09
190059,22893.426
190060,38960.844
190061,52654.926
190062,78741.375
190063,34075.438
190064,73399.21
190065,25271.047
190066,80500.77
190067,42304.133
190068,58114.5
190069,51349.797
190070,49672.703
190071,11854.034
190072,29611.176
190073,10253.195
190074,24883.527
190075,43905.332
190076,17477.068
190077,40116.21
190078,10232.208
190079,24239.066
190080,51427.32
190081,47775.367
190082,49551.26
190083,53646.94
190084,10722.865
190085,69046.18
190086,26954.273
190087,51394.82
190088,15937.155
190089,18243.824
190090,14750.891
190091,13398.838
190092,15199.733
190093,56146.156
190094,43723.586
190095,8786.635
190096,16323.336
190097,35154.11
190098,49147.92
190099,26457.994
190100,28076.566
190101,42465.027
190102,13708.989
190103,37027.062
190104,22986.367
190105,37899.797
190106,29202.21
190107,11989.4375
190108,90994.82
190109,100722.914
190110,75115.7
190111,16611.562
190112,37112.5
190113,93932.06
190114,55373.434
190115,12521.161
190116,30057.336
190117,51569.46
190118,23412.992
190119,36644.21
190120,15954.809
190121,13446.736
190122,36313.062
190123,42397.64
190124,31062.18
190125,97321.375
190126,24521.348
190127,24157.695
190128,98332.66
190129,11687.09
190130,67745.58
190131,56270.688
190132,10159.711
190133,44967.56
190134,67331.93
190135,20417.49
190136,12373.805
190137,50946.28
190138,37776.555
190139,17257.086
190140,31116.299
190141,21755.344
190142,13853.901
190143,24665.049
190144,35907.457
190145,67208.3
190146,134281.0
190147,75668.64
190148,11206.823
190149,20832.738
190150,40558.395
190151,47683.785
190152,32266.328
190153,12142.795
190154,33093.215
190155,38491.5
190156,25355.725
190157,65114.97
190158,35529.105
190159,14471.348
190160,37390.72
190161,36063.297
190162,19030.307
190163,17468.93
190164,13629.923
190165,25652.11
190166,45331.79
190167,11816.923
190168,41220.664
190169,81677.04
190170,48215.035
190171,45878.676
190172,44750.01
190173,15570.121
190174,34398.99
190175,64407.582
190176,52135.516
190177,13636.297
190178,55959.27
190179,81985.03
190180,17553.805
190181,78404.89
190182,7604.2666
190183,18407.055
190184,36050.15
190185,29712.332
190186,13358.047
190187,48285.508
190188,56259.81
190189,32200.428
190190,48533.07
190191,16669.55
190192,47772.53
190193,43734.527
190194,73011.36
190195,69043.79
190196,14103.71
190197,56546.15
190198,114751.41
190199,58002.516
190200,61167.62
190201,14154.477
190202,95297.39
190203,47650.07
190204,17398.975
190205,13384.2
190206,26376.045
190207,78247.06
190208,19227.385
190209,25976.594
190210,69515.164
190211,79334.516
190212,67087.73
190213,32120.73
190214,22707.684
190215,71379.5
190216,62962.133
190217,35977.71
190218,54210.414
190219,47909.617
190220,32803.38
190221,33937.156
190222,88670.64
190223,25562.479
190224,32982.613
190225,42865.56
190226,32222.568
190227,10974.987
190228,12000.76
190229,62566.668
190230,18283.203
190231,11756.04
190232,32422.268
190233,24265.021
190234,62738.33
190235,16988.31
190236,79067.86
190237,53192.055
190238,69883.61
190239,121085.39
190240,46063.133
190241,31277.365
190242,47509.22
190243,32063.117
190244,51108.4
190245,42886.953
190246,56268.0
190247,67374.53
190248,56918.652
190249,39571.555
190250,41529.582
190251,14160.208
190252,25304.695
190253,49609.17
190254,59589.37
190255,10717.764
190256,23675.266
190257,15590.124
190258,31195.84
190259,18876.764
190260,24074.756
190261,38767.055
190262,10206.958
190263,16320.0
190264,22895.758
190265,88144.92
190266,41392.832
190267,23488.564
190268,13453.725
190269,60618.152
190270,43366.914
190271,34385.367
190272,23556.059
190273,9820.466
190274,51083.402
190275,44226.68
190276,16107.66
190277,90105.664
190278,38649.445
190279,39779.598
